,Image,ClassName
1450,/srv/Data/fruits_with_background/Lime/IMG_20190902_102407_1.jpg,Lime
1451,/srv/Data/fruits_with_background/Orange/IMG_2573.JPG,Orange
1452,/srv/Data/fruits_with_background/Banana/IMG_8716.JPG,Banana
1453,/srv/Data/fruits_with_background/Banana/IMG_8484.JPG,Banana
1454,/srv/Data/fruits_with_background/Orange/IMG20200728135652.jpg,Orange
1455,/srv/Data/fruits_with_background/Orange/IMG_2195.JPG,Orange
1456,/srv/Data/fruits_with_background/Orange/IMG_2649.JPG,Orange
1457,/srv/Data/fruits_with_background/Banana/IMG_9423.JPG,Banana
1458,/srv/Data/fruits_with_background/Banana/IMG_9149.JPG,Banana
1459,/srv/Data/fruits_with_background/Banana/IMG_9047.JPG,Banana
1460,/srv/Data/fruits_with_background/Lime/IMG_20190902_104458.jpg,Lime
1461,/srv/Data/fruits_with_background/Banana/IMG_9038.JPG,Banana
1462,/srv/Data/fruits_with_background/Orange/IMG_20190924_152849_1.jpg,Orange
1463,/srv/Data/fruits_with_background/Banana/IMG_9266.JPG,Banana
1464,/srv/Data/fruits_with_background/Lime/IMG_20190902_104405.jpg,Lime
1465,/srv/Data/fruits_with_background/Orange/IMG_2665.JPG,Orange
1466,/srv/Data/fruits_with_background/Lime/IMG20200728191339_01.jpg,Lime
1467,/srv/Data/fruits_with_background/Banana/IMG_9367.JPG,Banana
1468,/srv/Data/fruits_with_background/Banana/IMG20200730132103.jpg,Banana
1469,/srv/Data/fruits_with_background/Lime/IMG_20190902_111225.jpg,Lime
1470,/srv/Data/fruits_with_background/Banana/IMG_8583.JPG,Banana
1471,/srv/Data/fruits_with_background/Orange/IMG_20190924_152743.jpg,Orange
1472,/srv/Data/fruits_with_background/Banana/IMG_9257.JPG,Banana
1473,/srv/Data/fruits_with_background/Lime/IMG_20190902_102712.jpg,Lime
1474,/srv/Data/fruits_with_background/Banana/IMG_8880.JPG,Banana
1475,/srv/Data/fruits_with_background/Lime/IMG_20190902_111132_1.jpg,Lime
1476,/srv/Data/fruits_with_background/Banana/IMG_9310.JPG,Banana
1477,/srv/Data/fruits_with_background/Banana/IMG_8960.JPG,Banana
1478,/srv/Data/fruits_with_background/Banana/IMG20200730132208_01.jpg,Banana
1479,/srv/Data/fruits_with_background/Banana/IMG_8948.JPG,Banana
1480,/srv/Data/fruits_with_background/Lime/IMG_20190902_103803_1.jpg,Lime
1481,/srv/Data/fruits_with_background/Lime/IMG_20190902_102457_1.jpg,Lime
1482,/srv/Data/fruits_with_background/Banana/IMG_8837.JPG,Banana
1483,/srv/Data/fruits_with_background/Lime/IMG_20190902_104218.jpg,Lime
1484,/srv/Data/fruits_with_background/Lime/IMG20200728131626.jpg,Lime
1485,/srv/Data/fruits_with_background/Orange/IMG_20190924_151825.jpg,Orange
1486,/srv/Data/fruits_with_background/Lime/IMG_20190902_103906.jpg,Lime
1487,/srv/Data/fruits_with_background/Banana/IMG_9039.JPG,Banana
1488,/srv/Data/fruits_with_background/Orange/IMG_2673.JPG,Orange
1489,/srv/Data/fruits_with_background/Lime/IMG_20190902_104550.jpg,Lime
1490,/srv/Data/fruits_with_background/Orange/IMG_20190924_152859.jpg,Orange
1491,/srv/Data/fruits_with_background/Orange/IMG20200728190411.jpg,Orange
1492,/srv/Data/fruits_with_background/Banana/IMG_8850.JPG,Banana
1493,/srv/Data/fruits_with_background/Banana/IMG_8961.JPG,Banana
1494,/srv/Data/fruits_with_background/Orange/IMG_2579.JPG,Orange
1495,/srv/Data/fruits_with_background/Orange/IMG_20190924_151019.jpg,Orange
1496,/srv/Data/fruits_with_background/Banana/IMG_9059.JPG,Banana
1497,/srv/Data/fruits_with_background/Orange/IMG20200729173753.jpg,Orange
1498,/srv/Data/fruits_with_background/Banana/IMG_8815.JPG,Banana
1499,/srv/Data/fruits_with_background/Banana/IMG_8924.JPG,Banana
1500,/srv/Data/fruits_with_background/Orange/IMG20200728190439.jpg,Orange
1501,/srv/Data/fruits_with_background/Banana/IMG_9203.JPG,Banana
1502,/srv/Data/fruits_with_background/Orange/IMG_20190923_184410.jpg,Orange
1503,/srv/Data/fruits_with_background/Lime/IMG_20190902_103908_1.jpg,Lime
1504,/srv/Data/fruits_with_background/Banana/IMG_8697.JPG,Banana
1505,/srv/Data/fruits_with_background/Orange/IMG_1984.JPG,Orange
1506,/srv/Data/fruits_with_background/Banana/IMG_9126.JPG,Banana
1507,/srv/Data/fruits_with_background/Orange/IMG_1915.JPG,Orange
1508,/srv/Data/fruits_with_background/Banana/IMG_8793.JPG,Banana
1509,/srv/Data/fruits_with_background/Banana/IMG_9035.JPG,Banana
1510,/srv/Data/fruits_with_background/Banana/IMG_9432.JPG,Banana
1511,/srv/Data/fruits_with_background/Lime/IMG_20190902_110922_1.jpg,Lime
1512,/srv/Data/fruits_with_background/Orange/IMG_2531.JPG,Orange
1513,/srv/Data/fruits_with_background/Orange/IMG20200728135609.jpg,Orange
1514,/srv/Data/fruits_with_background/Lime/IMG_20190902_111059.jpg,Lime
1515,/srv/Data/fruits_with_background/Lime/IMG_20190902_102710_1.jpg,Lime
1516,/srv/Data/fruits_with_background/Banana/IMG_8718.JPG,Banana
1517,/srv/Data/fruits_with_background/Banana/IMG_9335.JPG,Banana
1518,/srv/Data/fruits_with_background/Lime/IMG_20190902_102452.jpg,Lime
1519,/srv/Data/fruits_with_background/Lime/IMG_20190902_111112.jpg,Lime
1520,/srv/Data/fruits_with_background/Lime/IMG_20190902_102422.jpg,Lime
1521,/srv/Data/fruits_with_background/Banana/IMG_8818.JPG,Banana
1522,/srv/Data/fruits_with_background/Orange/IMG20200728131145.jpg,Orange
1523,/srv/Data/fruits_with_background/Lime/IMG_20190902_104512_1.jpg,Lime
1524,/srv/Data/fruits_with_background/Banana/IMG_8695.JPG,Banana
1525,/srv/Data/fruits_with_background/Lime/IMG_20190902_103828_1.jpg,Lime
1526,/srv/Data/fruits_with_background/Banana/IMG_8947.JPG,Banana
1527,/srv/Data/fruits_with_background/Lime/IMG_20190902_102634.jpg,Lime
1528,/srv/Data/fruits_with_background/Banana/IMG_8907.JPG,Banana
1529,/srv/Data/fruits_with_background/Banana/IMG_8685.JPG,Banana
1530,/srv/Data/fruits_with_background/Banana/IMG_9333.JPG,Banana
1531,/srv/Data/fruits_with_background/Orange/IMG_2128.JPG,Orange
1532,/srv/Data/fruits_with_background/Banana/IMG_8826.JPG,Banana
1533,/srv/Data/fruits_with_background/Banana/IMG_8500.JPG,Banana
1534,/srv/Data/fruits_with_background/Orange/IMG20200729173743_01.jpg,Orange
1535,/srv/Data/fruits_with_background/Lime/IMG_20190902_110834.jpg,Lime
1536,/srv/Data/fruits_with_background/Orange/IMG_20190923_184449.jpg,Orange
1537,/srv/Data/fruits_with_background/Banana/IMG20200729190239_01.jpg,Banana
1538,/srv/Data/fruits_with_background/Banana/IMG20200730132108.jpg,Banana
1539,/srv/Data/fruits_with_background/Orange/IMG20200728190514.jpg,Orange
1540,/srv/Data/fruits_with_background/Banana/IMG_8915.JPG,Banana
1541,/srv/Data/fruits_with_background/Lime/IMG_20190902_111329_1.jpg,Lime
1542,/srv/Data/fruits_with_background/Orange/IMG_2529.JPG,Orange
1543,/srv/Data/fruits_with_background/Orange/IMG20200729173721.jpg,Orange
1544,/srv/Data/fruits_with_background/Orange/IMG_2542.JPG,Orange
1545,/srv/Data/fruits_with_background/Lime/IMG_20190902_104316.jpg,Lime
1546,/srv/Data/fruits_with_background/Banana/IMG_8929.JPG,Banana
1547,/srv/Data/fruits_with_background/Banana/IMG_8783.JPG,Banana
1548,/srv/Data/fruits_with_background/Banana/IMG_8917.JPG,Banana
1549,/srv/Data/fruits_with_background/Banana/IMG_8728.JPG,Banana
1550,/srv/Data/fruits_with_background/Lime/IMG_20190902_110821_1.jpg,Lime
1551,/srv/Data/fruits_with_background/Orange/IMG_20190924_151002_1.jpg,Orange
1552,/srv/Data/fruits_with_background/Lime/IMG_20190902_110915.jpg,Lime
1553,/srv/Data/fruits_with_background/Orange/IMG20200728161559.jpg,Orange
1554,/srv/Data/fruits_with_background/Orange/IMG_1989.JPG,Orange
1555,/srv/Data/fruits_with_background/Orange/IMG20200728190422.jpg,Orange
1556,/srv/Data/fruits_with_background/Orange/IMG_2670.JPG,Orange
1557,/srv/Data/fruits_with_background/Lime/IMG_20190902_104526_1.jpg,Lime
1558,/srv/Data/fruits_with_background/Lime/IMG_20190902_102417_1.jpg,Lime
1559,/srv/Data/fruits_with_background/Orange/IMG_2194.JPG,Orange
1560,/srv/Data/fruits_with_background/Lime/IMG_20190902_102514.jpg,Lime
1561,/srv/Data/fruits_with_background/Lime/IMG_20190902_104253.jpg,Lime
1562,/srv/Data/fruits_with_background/Lime/IMG_20190902_103659.jpg,Lime
1563,/srv/Data/fruits_with_background/Orange/IMG_20190924_150956_1.jpg,Orange
1564,/srv/Data/fruits_with_background/Lime/IMG_20190902_102535.jpg,Lime
1565,/srv/Data/fruits_with_background/Orange/IMG20200728130831.jpg,Orange
1566,/srv/Data/fruits_with_background/Orange/IMG_1936.JPG,Orange
1567,/srv/Data/fruits_with_background/Lime/IMG_20190902_104127_1.jpg,Lime
1568,/srv/Data/fruits_with_background/Orange/IMG_20190924_152853.jpg,Orange
1569,/srv/Data/fruits_with_background/Banana/IMG_8762.JPG,Banana
1570,/srv/Data/fruits_with_background/Lime/IMG_20190902_111509.jpg,Lime
1571,/srv/Data/fruits_with_background/Orange/IMG_1943.JPG,Orange
1572,/srv/Data/fruits_with_background/Lime/IMG_20190902_104415.jpg,Lime
1573,/srv/Data/fruits_with_background/Lime/IMG20200728191350_01.jpg,Lime
1574,/srv/Data/fruits_with_background/Orange/IMG20200728130812.jpg,Orange
1575,/srv/Data/fruits_with_background/Banana/IMG_9015.JPG,Banana
1576,/srv/Data/fruits_with_background/Orange/IMG20200729173829.jpg,Orange
1577,/srv/Data/fruits_with_background/Orange/IMG20200729173750.jpg,Orange
1578,/srv/Data/fruits_with_background/Lime/IMG_20190902_104117.jpg,Lime
1579,/srv/Data/fruits_with_background/Banana/IMG_9201.JPG,Banana
1580,/srv/Data/fruits_with_background/Orange/IMG_2190.JPG,Orange
1581,/srv/Data/fruits_with_background/Banana/IMG_9321.JPG,Banana
1582,/srv/Data/fruits_with_background/Lime/IMG_20190902_102839.jpg,Lime
1583,/srv/Data/fruits_with_background/Lime/IMG20200728131559.jpg,Lime
1584,/srv/Data/fruits_with_background/Lime/IMG_20190902_102656_1.jpg,Lime
1585,/srv/Data/fruits_with_background/Orange/IMG_2657.JPG,Orange
1586,/srv/Data/fruits_with_background/Orange/IMG_20190923_184456.jpg,Orange
1587,/srv/Data/fruits_with_background/Orange/IMG_2179.JPG,Orange
1588,/srv/Data/fruits_with_background/Orange/IMG20200728161552.jpg,Orange
1589,/srv/Data/fruits_with_background/Orange/IMG_2178.JPG,Orange
1590,/srv/Data/fruits_with_background/Lime/IMG_20190902_104412.jpg,Lime
1591,/srv/Data/fruits_with_background/Lime/IMG_20190902_111256.jpg,Lime
1592,/srv/Data/fruits_with_background/Orange/IMG20200729173757.jpg,Orange
1593,/srv/Data/fruits_with_background/Orange/IMG_1878.JPG,Orange
1594,/srv/Data/fruits_with_background/Banana/IMG_9454.JPG,Banana
1595,/srv/Data/fruits_with_background/Lime/IMG_20190902_103728.jpg,Lime
1596,/srv/Data/fruits_with_background/Banana/IMG_8672.JPG,Banana
1597,/srv/Data/fruits_with_background/Lime/IMG_20190902_103717.jpg,Lime
1598,/srv/Data/fruits_with_background/Lime/IMG_20190902_102935.jpg,Lime
1599,/srv/Data/fruits_with_background/Banana/IMG_8958.JPG,Banana
1600,/srv/Data/fruits_with_background/Lime/IMG_20190902_111200.jpg,Lime
1601,/srv/Data/fruits_with_background/Orange/IMG20200729173734_01.jpg,Orange
1602,/srv/Data/fruits_with_background/Lime/IMG20200728191342.jpg,Lime
1603,/srv/Data/fruits_with_background/Lime/IMG_20190902_103734_1.jpg,Lime
1604,/srv/Data/fruits_with_background/Lime/IMG_20190902_104503.jpg,Lime
1605,/srv/Data/fruits_with_background/Lime/IMG20200729172419.jpg,Lime
1606,/srv/Data/fruits_with_background/Orange/IMG20200729173806.jpg,Orange
1607,/srv/Data/fruits_with_background/Orange/IMG_20190924_152854.jpg,Orange
1608,/srv/Data/fruits_with_background/Orange/IMG_1931.JPG,Orange
1609,/srv/Data/fruits_with_background/Lime/IMG_20190902_102814.jpg,Lime
1610,/srv/Data/fruits_with_background/Lime/IMG_20190902_102950.jpg,Lime
1611,/srv/Data/fruits_with_background/Orange/IMG20200728130804.jpg,Orange
1612,/srv/Data/fruits_with_background/Banana/IMG_9069.JPG,Banana
1613,/srv/Data/fruits_with_background/Orange/IMG20200729173849.jpg,Orange
1614,/srv/Data/fruits_with_background/Banana/IMG_9400.JPG,Banana
1615,/srv/Data/fruits_with_background/Lime/IMG_20190902_102421_1.jpg,Lime
1616,/srv/Data/fruits_with_background/Banana/IMG20200730132039.jpg,Banana
1617,/srv/Data/fruits_with_background/Lime/IMG20200728131603.jpg,Lime
1618,/srv/Data/fruits_with_background/Banana/IMG_9083.JPG,Banana
1619,/srv/Data/fruits_with_background/Banana/IMG_8992.JPG,Banana
1620,/srv/Data/fruits_with_background/Lime/IMG_20190902_111149.jpg,Lime
1621,/srv/Data/fruits_with_background/Orange/IMG_1916.JPG,Orange
1622,/srv/Data/fruits_with_background/Lime/IMG_20190902_111031_1.jpg,Lime
1623,/srv/Data/fruits_with_background/Orange/IMG_2654.JPG,Orange
1624,/srv/Data/fruits_with_background/Orange/IMG20200729173720_01.jpg,Orange
1625,/srv/Data/fruits_with_background/Lime/IMG_20190902_104439.jpg,Lime
1626,/srv/Data/fruits_with_background/Orange/IMG_1919.JPG,Orange
1627,/srv/Data/fruits_with_background/Lime/IMG_20190902_102620.jpg,Lime
1628,/srv/Data/fruits_with_background/Lime/IMG_20190902_103905.jpg,Lime
1629,/srv/Data/fruits_with_background/Orange/IMG_1880.JPG,Orange
1630,/srv/Data/fruits_with_background/Orange/IMG_1934.JPG,Orange
1631,/srv/Data/fruits_with_background/Lime/IMG_20190902_103916.jpg,Lime
1632,/srv/Data/fruits_with_background/Lime/IMG_20190902_102645_1.jpg,Lime
1633,/srv/Data/fruits_with_background/Lime/IMG_20190902_111501.jpg,Lime
1634,/srv/Data/fruits_with_background/Lime/IMG_20190902_104508.jpg,Lime
1635,/srv/Data/fruits_with_background/Banana/IMG_0120.JPG,Banana
1636,/srv/Data/fruits_with_background/Lime/IMG_20190902_110848.jpg,Lime
1637,/srv/Data/fruits_with_background/Banana/IMG_9447.JPG,Banana
1638,/srv/Data/fruits_with_background/Lime/IMG_20190902_111113.jpg,Lime
1639,/srv/Data/fruits_with_background/Orange/IMG20200728130825.jpg,Orange
1640,/srv/Data/fruits_with_background/Orange/IMG_2610.JPG,Orange
1641,/srv/Data/fruits_with_background/Orange/IMG_20190924_151041.jpg,Orange
1642,/srv/Data/fruits_with_background/Lime/IMG_20190902_103638.jpg,Lime
1643,/srv/Data/fruits_with_background/Banana/IMG_9101.JPG,Banana
1644,/srv/Data/fruits_with_background/Orange/IMG_20190924_150957.jpg,Orange
1645,/srv/Data/fruits_with_background/Banana/IMG_9213.JPG,Banana
1646,/srv/Data/fruits_with_background/Lime/IMG_20190902_104440.jpg,Lime
1647,/srv/Data/fruits_with_background/Lime/IMG_20190902_103647.jpg,Lime
1648,/srv/Data/fruits_with_background/Lime/IMG_20190902_102415.jpg,Lime
1649,/srv/Data/fruits_with_background/Orange/IMG_2533.JPG,Orange
1650,/srv/Data/fruits_with_background/Banana/IMG_8763.JPG,Banana
1651,/srv/Data/fruits_with_background/Orange/IMG_20190923_184501.jpg,Orange
1652,/srv/Data/fruits_with_background/Orange/IMG_20190924_152820.jpg,Orange
1653,/srv/Data/fruits_with_background/Orange/IMG_20190924_150853.jpg,Orange
1654,/srv/Data/fruits_with_background/Lime/IMG_20190902_102828.jpg,Lime
1655,/srv/Data/fruits_with_background/Orange/IMG_1875.JPG,Orange
1656,/srv/Data/fruits_with_background/Lime/IMG_20190902_104212.jpg,Lime
1657,/srv/Data/fruits_with_background/Lime/IMG_20190902_104507_1.jpg,Lime
1658,/srv/Data/fruits_with_background/Lime/IMG_20190902_103944.jpg,Lime
1659,/srv/Data/fruits_with_background/Banana/IMG_8738.JPG,Banana
1660,/srv/Data/fruits_with_background/Orange/IMG_2571.JPG,Orange
1661,/srv/Data/fruits_with_background/Lime/IMG_20190902_102700.jpg,Lime
1662,/srv/Data/fruits_with_background/Lime/IMG_20190902_102823.jpg,Lime
1663,/srv/Data/fruits_with_background/Orange/IMG_20190924_152855.jpg,Orange
1664,/srv/Data/fruits_with_background/Orange/IMG_20190924_152830.jpg,Orange
1665,/srv/Data/fruits_with_background/Banana/IMG_8704.JPG,Banana
1666,/srv/Data/fruits_with_background/Lime/IMG_20190902_103915_1.jpg,Lime
1667,/srv/Data/fruits_with_background/Banana/IMG_9258.JPG,Banana
1668,/srv/Data/fruits_with_background/Lime/IMG_20190902_110832.jpg,Lime
1669,/srv/Data/fruits_with_background/Lime/IMG_20190902_102838.jpg,Lime
1670,/srv/Data/fruits_with_background/Banana/IMG_8572.JPG,Banana
1671,/srv/Data/fruits_with_background/Orange/IMG_20190924_151803.jpg,Orange
1672,/srv/Data/fruits_with_background/Lime/IMG_20190902_111212.jpg,Lime
1673,/srv/Data/fruits_with_background/Lime/IMG20200729172419_01.jpg,Lime
1674,/srv/Data/fruits_with_background/Banana/IMG20200730132118.jpg,Banana
1675,/srv/Data/fruits_with_background/Banana/IMG_8628.JPG,Banana
1676,/srv/Data/fruits_with_background/Banana/IMG_8819.JPG,Banana
1677,/srv/Data/fruits_with_background/Lime/IMG_20190902_110833.jpg,Lime
1678,/srv/Data/fruits_with_background/Orange/IMG20200728135651.jpg,Orange
1679,/srv/Data/fruits_with_background/Banana/IMG20200730132209.jpg,Banana
1680,/srv/Data/fruits_with_background/Banana/IMG_8951.JPG,Banana
1681,/srv/Data/fruits_with_background/Orange/IMG_2662.JPG,Orange
1682,/srv/Data/fruits_with_background/Orange/IMG_2173.JPG,Orange
1683,/srv/Data/fruits_with_background/Lime/IMG_20190902_104143.jpg,Lime
1684,/srv/Data/fruits_with_background/Orange/IMG_2544.JPG,Orange
1685,/srv/Data/fruits_with_background/Lime/IMG_20190902_102628.jpg,Lime
1686,/srv/Data/fruits_with_background/Lime/IMG_20190902_104107_1.jpg,Lime
1687,/srv/Data/fruits_with_background/Lime/IMG_20190902_102959_1.jpg,Lime
1688,/srv/Data/fruits_with_background/Lime/IMG_20190902_104546_1.jpg,Lime
1689,/srv/Data/fruits_with_background/Lime/IMG_20190902_110832_1.jpg,Lime
1690,/srv/Data/fruits_with_background/Lime/IMG_20190902_103940.jpg,Lime
1691,/srv/Data/fruits_with_background/Banana/IMG_8939.JPG,Banana
1692,/srv/Data/fruits_with_background/Banana/IMG_8488.JPG,Banana
1693,/srv/Data/fruits_with_background/Lime/IMG_20190902_110942.jpg,Lime
1694,/srv/Data/fruits_with_background/Banana/IMG20200729190232.jpg,Banana
1695,/srv/Data/fruits_with_background/Orange/IMG20200728130756.jpg,Orange
1696,/srv/Data/fruits_with_background/Banana/IMG_9289.JPG,Banana
1697,/srv/Data/fruits_with_background/Lime/IMG_20190902_102441.jpg,Lime
1698,/srv/Data/fruits_with_background/Lime/IMG_20190902_111254_1.jpg,Lime
1699,/srv/Data/fruits_with_background/Lime/IMG_20190902_103816.jpg,Lime
1700,/srv/Data/fruits_with_background/Orange/IMG_20190924_151015_1.jpg,Orange
1701,/srv/Data/fruits_with_background/Orange/IMG_20190924_151752.jpg,Orange
1702,/srv/Data/fruits_with_background/Orange/IMG20200728190608.jpg,Orange
1703,/srv/Data/fruits_with_background/Banana/IMG_8640.JPG,Banana
1704,/srv/Data/fruits_with_background/Banana/IMG_8529.JPG,Banana
1705,/srv/Data/fruits_with_background/Orange/IMG_20190924_151805.jpg,Orange
1706,/srv/Data/fruits_with_background/Lime/IMG_20190902_102526.jpg,Lime
1707,/srv/Data/fruits_with_background/Banana/IMG_9424.JPG,Banana
1708,/srv/Data/fruits_with_background/Orange/IMG20200728190509.jpg,Orange
1709,/srv/Data/fruits_with_background/Orange/IMG_20190924_151036_1.jpg,Orange
1710,/srv/Data/fruits_with_background/Banana/IMG_8565.JPG,Banana
1711,/srv/Data/fruits_with_background/Orange/IMG_20190924_151858.jpg,Orange
1712,/srv/Data/fruits_with_background/Orange/IMG_1921.JPG,Orange
1713,/srv/Data/fruits_with_background/Lime/IMG_20190902_102629.jpg,Lime
1714,/srv/Data/fruits_with_background/Banana/IMG20200730132046.jpg,Banana
1715,/srv/Data/fruits_with_background/Orange/IMG_1903.JPG,Orange
1716,/srv/Data/fruits_with_background/Orange/IMG20200729173751.jpg,Orange
1717,/srv/Data/fruits_with_background/Banana/IMG_8937.JPG,Banana
1718,/srv/Data/fruits_with_background/Orange/IMG_1914.JPG,Orange
1719,/srv/Data/fruits_with_background/Orange/IMG_1904.JPG,Orange
1720,/srv/Data/fruits_with_background/Lime/IMG_20190902_104311.jpg,Lime
1721,/srv/Data/fruits_with_background/Orange/IMG_1997.JPG,Orange
1722,/srv/Data/fruits_with_background/Lime/IMG_20190902_103827_1.jpg,Lime
1723,/srv/Data/fruits_with_background/Banana/IMG_8772.JPG,Banana
1724,/srv/Data/fruits_with_background/Lime/IMG_20190902_102438_1.jpg,Lime
1725,/srv/Data/fruits_with_background/Lime/IMG20200729172422.jpg,Lime
1726,/srv/Data/fruits_with_background/Banana/IMG_8605.JPG,Banana
1727,/srv/Data/fruits_with_background/Banana/IMG_8874.JPG,Banana
1728,/srv/Data/fruits_with_background/Banana/IMG_8630.JPG,Banana
1729,/srv/Data/fruits_with_background/Banana/IMG20200730132102_01.jpg,Banana
1730,/srv/Data/fruits_with_background/Lime/IMG20200728191227.jpg,Lime
1731,/srv/Data/fruits_with_background/Orange/IMG20200728190533_01.jpg,Orange
1732,/srv/Data/fruits_with_background/Banana/IMG20200730132223.jpg,Banana
1733,/srv/Data/fruits_with_background/Banana/IMG_9179.JPG,Banana
1734,/srv/Data/fruits_with_background/Lime/IMG_20190902_102949.jpg,Lime
1735,/srv/Data/fruits_with_background/Lime/IMG_20190902_111452.jpg,Lime
1736,/srv/Data/fruits_with_background/Orange/IMG20200728161548.jpg,Orange
1737,/srv/Data/fruits_with_background/Banana/IMG_9147.JPG,Banana
1738,/srv/Data/fruits_with_background/Banana/IMG_8858.JPG,Banana
1739,/srv/Data/fruits_with_background/Banana/IMG_8621.JPG,Banana
1740,/srv/Data/fruits_with_background/Lime/IMG_20190902_102936.jpg,Lime
1741,/srv/Data/fruits_with_background/Orange/IMG_20190924_152819.jpg,Orange
1742,/srv/Data/fruits_with_background/Lime/IMG20200728191219.jpg,Lime
1743,/srv/Data/fruits_with_background/Banana/IMG_8651.JPG,Banana
1744,/srv/Data/fruits_with_background/Banana/IMG_9161.JPG,Banana
1745,/srv/Data/fruits_with_background/Orange/IMG_20190924_151030.jpg,Orange
1746,/srv/Data/fruits_with_background/Banana/IMG_8585.JPG,Banana
1747,/srv/Data/fruits_with_background/Banana/IMG_9337.JPG,Banana
1748,/srv/Data/fruits_with_background/Orange/IMG_1937.JPG,Orange
1749,/srv/Data/fruits_with_background/Orange/IMG20200728190521_01.jpg,Orange
1750,/srv/Data/fruits_with_background/Banana/IMG_8781.JPG,Banana
1751,/srv/Data/fruits_with_background/Banana/IMG_9214.JPG,Banana
1752,/srv/Data/fruits_with_background/Orange/IMG20200728161605.jpg,Orange
1753,/srv/Data/fruits_with_background/Banana/IMG_8872.JPG,Banana
1754,/srv/Data/fruits_with_background/Lime/IMG_20190902_103812.jpg,Lime
1755,/srv/Data/fruits_with_background/Orange/IMG_20190923_184425.jpg,Orange
1756,/srv/Data/fruits_with_background/Orange/IMG_20190923_184505.jpg,Orange
1757,/srv/Data/fruits_with_background/Banana/IMG_9036.JPG,Banana
1758,/srv/Data/fruits_with_background/Lime/IMG20200728191403.jpg,Lime
1759,/srv/Data/fruits_with_background/Orange/IMG20200728130811.jpg,Orange
1760,/srv/Data/fruits_with_background/Lime/IMG_20190902_102424_1.jpg,Lime
1761,/srv/Data/fruits_with_background/Lime/IMG_20190902_102958_1.jpg,Lime
1762,/srv/Data/fruits_with_background/Orange/IMG_20190924_150847.jpg,Orange
1763,/srv/Data/fruits_with_background/Banana/IMG_9422.JPG,Banana
1764,/srv/Data/fruits_with_background/Lime/IMG_20190902_111331.jpg,Lime
1765,/srv/Data/fruits_with_background/Lime/IMG_20190902_102840.jpg,Lime
1766,/srv/Data/fruits_with_background/Lime/IMG20200728191218_01.jpg,Lime
1767,/srv/Data/fruits_with_background/Banana/IMG_9189.JPG,Banana
1768,/srv/Data/fruits_with_background/Lime/IMG_20190902_103646_1.jpg,Lime
1769,/srv/Data/fruits_with_background/Lime/IMG20200728191402.jpg,Lime
1770,/srv/Data/fruits_with_background/Orange/IMG_2577.JPG,Orange
1771,/srv/Data/fruits_with_background/Orange/IMG_1909.JPG,Orange
1772,/srv/Data/fruits_with_background/Lime/IMG_20190902_111019.jpg,Lime
1773,/srv/Data/fruits_with_background/Orange/IMG20200729173725_01.jpg,Orange
1774,/srv/Data/fruits_with_background/Banana/IMG_9138.JPG,Banana
1775,/srv/Data/fruits_with_background/Orange/IMG_2602.JPG,Orange
1776,/srv/Data/fruits_with_background/Orange/IMG_20190923_184423.jpg,Orange
